val_loss,val_w_mse,train_loss,training_iteration,lr,timestamp,checkpoint_dir_name,done,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8503915684776387,0.48271072084190786,0.7931656678323883,1,0.0004893290110279569,1765073135,,False,f5d38_00013,2025-12-07_02-05-35,15.268084287643433,15.268084287643433,29602,11322cb164e6,172.18.0.2,15.268084287643433,1
0.8013666116436274,0.4482627462926939,0.742832390760111,2,0.0004892402730227136,1765073146,,False,f5d38_00013,2025-12-07_02-05-46,11.299033164978027,26.56711745262146,29602,11322cb164e6,172.18.0.2,26.56711745262146,2
0.7494641678922795,0.43338830257685407,0.6889787314278583,3,0.0004890924006750362,1765073163,,False,f5d38_00013,2025-12-07_02-06-03,16.5517795085907,43.11889696121216,29602,11322cb164e6,172.18.0.2,43.11889696121216,3
0.6321304240303701,0.366174173993983,0.6131626233908143,4,0.0004888854304702136,1765073177,,False,f5d38_00013,2025-12-07_02-06-17,13.703224658966064,56.82212162017822,29602,11322cb164e6,172.18.0.2,56.82212162017822,4
0.5527300727026181,0.3288746645558403,0.5270600544424436,5,0.0004886194134750469,1765073188,,False,f5d38_00013,2025-12-07_02-06-28,11.244322299957275,68.0664439201355,29602,11322cb164e6,172.18.0.2,68.0664439201355,5
0.48996966993765184,0.2958502515733024,0.45131958088008994,6,0.0004882944153252491,1765073201,,False,f5d38_00013,2025-12-07_02-06-41,13.16877293586731,81.23521685600281,29602,11322cb164e6,172.18.0.2,81.23521685600281,6
0.42481157099249595,0.2732892373347616,0.39209797848964095,7,0.0004879105162092509,1765073212,,False,f5d38_00013,2025-12-07_02-06-52,11.343621492385864,92.57883834838867,29602,11322cb164e6,172.18.0.2,92.57883834838867,7
0.36873329355496,0.24429998287747315,0.34187961981286363,8,0.00048746781084841445,1765073224,,False,f5d38_00013,2025-12-07_02-07-04,11.308552503585815,103.88739085197449,29602,11322cb164e6,172.18.0.2,103.88739085197449,8
0.3590369328729418,0.2471414082110763,0.3031861123398142,9,0.00048696640847366323,1765073235,,False,f5d38_00013,2025-12-07_02-07-15,11.66301417350769,115.55040502548218,29602,11322cb164e6,172.18.0.2,115.55040502548218,9
0.3204501449299498,0.22020949741165255,0.2774229025793526,10,0.00048640643279853073,1765073253,,True,f5d38_00013,2025-12-07_02-07-33,17.21747851371765,132.76788353919983,29602,11322cb164e6,172.18.0.2,132.76788353919983,10
