val_loss,val_w_mse,train_loss,training_iteration,lr,timestamp,checkpoint_dir_name,done,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
3.5296371976292527,0.7910201745277926,4.4740596850155985,1,0.01527232489540504,1765077166,,False,85571_00008,2025-12-07_03-12-46,14.965149402618408,14.965149402618408,39427,11322cb164e6,172.18.0.2,14.965149402618408,1
3.1228782332771154,0.7000041523183742,3.2711082742876196,2,0.015271093942171151,1765077184,,False,85571_00008,2025-12-07_03-13-04,18.198586225509644,33.16373562812805,39427,11322cb164e6,172.18.0.2,33.16373562812805,2
2.9509386267789823,0.6980065411176809,2.9985245858812726,3,0.015269042503435097,1765077195,,False,85571_00008,2025-12-07_03-13-15,11.110384702682495,44.27412033081055,39427,11322cb164e6,172.18.0.2,44.27412033081055,3
3.1775656812228763,0.625138617035605,4.114417451977984,4,0.015266170804160257,1765077206,,False,85571_00008,2025-12-07_03-13-26,11.135528087615967,55.409648418426514,39427,11322cb164e6,172.18.0.2,55.409648418426514,4
2.8951058822630675,0.7680152268597037,3.1400853287007378,5,0.015262479159260814,1765077217,,False,85571_00008,2025-12-07_03-13-37,11.104064702987671,66.51371312141418,39427,11322cb164e6,172.18.0.2,66.51371312141418,5
2.8521346882548313,0.6185847137227709,3.2299029401474266,6,0.015257967973567235,1765077228,,False,85571_00008,2025-12-07_03-13-48,10.978398084640503,77.49211120605469,39427,11322cb164e6,172.18.0.2,77.49211120605469,6
3.138579175765564,0.6516354546840241,5.24493615049954,7,0.015252637741781865,1765077239,,False,85571_00008,2025-12-07_03-13-59,11.08544135093689,88.57755255699158,39427,11322cb164e6,172.18.0.2,88.57755255699158,7
2.7325492305964705,0.6060083612581845,2.8799884584901245,8,0.01524648904842469,1765077257,,False,85571_00008,2025-12-07_03-14-17,17.622942447662354,106.20049500465393,39427,11322cb164e6,172.18.0.2,106.20049500465393,8
2.908600869117788,0.7127401195148894,2.912578306504046,9,0.01523952256776922,1765077276,,False,85571_00008,2025-12-07_03-14-36,18.599069833755493,124.79956483840942,39427,11322cb164e6,172.18.0.2,124.79956483840942,9
2.594421415468372,0.5987457111387102,2.837113334143609,10,0.01523173906376857,1765077290,,False,85571_00008,2025-12-07_03-14-50,13.985591888427734,138.78515672683716,39427,11322cb164e6,172.18.0.2,138.78515672683716,10
2.689458387269753,0.6126819537015548,3.0872220571213327,11,0.015223139389971661,1765077303,,False,85571_00008,2025-12-07_03-15-03,13.007638216018677,151.79279494285583,39427,11322cb164e6,172.18.0.2,151.79279494285583,11
3.0234912729727945,0.6421690280849838,4.951141251056378,12,0.015213724489429639,1765077314,,False,85571_00008,2025-12-07_03-15-14,10.986424684524536,162.77921962738037,39427,11322cb164e6,172.18.0.2,162.77921962738037,12
3.2641023374939664,0.6994396564930714,3.3190077282931156,13,0.015203495394592438,1765077325,,False,85571_00008,2025-12-07_03-15-25,11.121692180633545,173.90091180801392,39427,11322cb164e6,172.18.0.2,173.90091180801392,13
3.956377194003269,0.8091670270650744,6.444023383423091,14,0.015192453227195585,1765077336,,False,85571_00008,2025-12-07_03-15-36,11.063939571380615,184.96485137939453,39427,11322cb164e6,172.18.0.2,184.96485137939453,14
3.8489423153897007,0.7878143058479485,8.384398426689124,15,0.015180599198137166,1765077347,,True,85571_00008,2025-12-07_03-15-47,11.012738227844238,195.97758960723877,39427,11322cb164e6,172.18.0.2,195.97758960723877,15
