val_loss,val_w_mse,train_loss,training_iteration,lr,timestamp,checkpoint_dir_name,done,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
2.200318203935368,0.37811339526027077,2.3860467935844167,1,0.00047036719763698985,1765071180,,False,a0ca2_00003,2025-12-07_01-33-00,11.849939823150635,11.849939823150635,17050,11322cb164e6,172.18.0.2,11.849939823150635,1
2.1557000188061792,0.3845366643120845,2.2295800886139636,2,0.0004702818982864313,1765071188,,False,a0ca2_00003,2025-12-07_01-33-08,8.189691305160522,20.039631128311157,17050,11322cb164e6,172.18.0.2,20.039631128311157,2
1.8953937946154833,0.3387406635984162,2.0567516128827887,3,0.0004701397560871799,1765071196,,False,a0ca2_00003,2025-12-07_01-33-16,7.585306644439697,27.624937772750854,17050,11322cb164e6,172.18.0.2,27.624937772750854,3
1.614583646366486,0.30403934067926414,1.8008029945739885,4,0.0004699408061106963,1765071204,,False,a0ca2_00003,2025-12-07_01-33-24,7.513715505599976,35.13865327835083,17050,11322cb164e6,172.18.0.2,35.13865327835083,4
1.541572793266779,0.30745763528339765,1.5736347386749778,5,0.00046968509744491023,1765071211,,False,a0ca2_00003,2025-12-07_01-33-31,7.492909669876099,42.63156294822693,17050,11322cb164e6,172.18.0.2,42.63156294822693,5
1.2269639876057052,0.2486725199668512,1.354270382043792,6,0.00046937269318210874,1765071218,,False,a0ca2_00003,2025-12-07_01-33-38,7.280832529067993,49.91239547729492,17050,11322cb164e6,172.18.0.2,49.91239547729492,6
1.0036502210038132,0.2189906412812625,1.130235719299171,7,0.00046900367040336917,1765071226,,False,a0ca2_00003,2025-12-07_01-33-46,7.476436614990234,57.388832092285156,17050,11322cb164e6,172.18.0.2,57.388832092285156,7
0.841707695320865,0.19536550590482943,0.9317391528225527,8,0.00046857812015954023,1765071233,,False,a0ca2_00003,2025-12-07_01-33-53,7.5076823234558105,64.89651441574097,17050,11322cb164e6,172.18.0.2,64.89651441574097,8
0.7143361065944616,0.1793694763133923,0.787040176369795,9,0.00046809614744877697,1765071241,,False,a0ca2_00003,2025-12-07_01-34-01,7.454133033752441,72.35064744949341,17050,11322cb164e6,172.18.0.2,72.35064744949341,9
0.6254668582384894,0.16855552617614578,0.6646358521064607,10,0.00046755787119063397,1765071248,,False,a0ca2_00003,2025-12-07_01-34-08,7.43282675743103,79.78347420692444,17050,11322cb164e6,172.18.0.2,79.78347420692444,10
0.553255943558802,0.1537604790335009,0.5800439292519558,11,0.0004669634241967234,1765071256,,False,a0ca2_00003,2025-12-07_01-34-16,7.41541862487793,87.19889283180237,17050,11322cb164e6,172.18.0.2,87.19889283180237,11
0.46046901974654836,0.1445393447703036,0.5117231597624174,12,0.0004663129531379462,1765071263,,False,a0ca2_00003,2025-12-07_01-34-23,7.422930955886841,94.62182378768921,17050,11322cb164e6,172.18.0.2,94.62182378768921,12
0.43799525441334486,0.14518471473687466,0.46166178984794676,13,0.0004656066185083028,1765071270,,False,a0ca2_00003,2025-12-07_01-34-30,7.43389892578125,102.05572271347046,17050,11322cb164e6,172.18.0.2,102.05572271347046,13
0.36733313169502574,0.1311028152160401,0.41765569795559093,14,0.00046484459458529415,1765071278,,False,a0ca2_00003,2025-12-07_01-34-38,7.4498512744903564,109.50557398796082,17050,11322cb164e6,172.18.0.2,109.50557398796082,14
