val_loss,val_w_mse,train_loss,training_iteration,lr,timestamp,checkpoint_dir_name,done,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8402192640478594,0.4702596237515881,0.7994924623379441,1,0.0006694274346650196,1765138190,,False,a6e51_00001,2025-12-07_20-09-50,10.144907474517822,10.144907474517822,100650,11322cb164e6,172.18.0.2,10.144907474517822,1
0.7532874278343507,0.4172918153722791,0.7265413992468196,2,0.0006693734786451471,1765138197,,False,a6e51_00001,2025-12-07_20-09-57,6.782573461532593,16.927480936050415,100650,11322cb164e6,172.18.0.2,16.927480936050415,2
0.6752610738477568,0.3789377455348081,0.672535299300493,3,0.000669283558519701,1765138203,,False,a6e51_00001,2025-12-07_20-10-03,6.540432691574097,23.46791362762451,100650,11322cb164e6,172.18.0.2,23.46791362762451,3
0.592357705598765,0.3459370457397325,0.5897686799539957,4,0.0006691576841494363,1765138210,,False,a6e51_00001,2025-12-07_20-10-10,6.92466926574707,30.392582893371582,100650,11322cb164e6,172.18.0.2,30.392582893371582,4
0.5286486505048118,0.312829087821454,0.4949793982892983,5,0.0006689958693378963,1765138217,,False,a6e51_00001,2025-12-07_20-10-17,6.50006890296936,36.89265179634094,100650,11322cb164e6,172.18.0.2,36.89265179634094,5
0.4517881810991433,0.2813302265738484,0.40952429599371504,6,0.0006687981318298985,1765138224,,False,a6e51_00001,2025-12-07_20-10-24,6.633144378662109,43.52579617500305,100650,11322cb164e6,172.18.0.2,43.52579617500305,6
0.3805693007842468,0.250652207428739,0.33622712806235294,7,0.0006685644933095889,1765138230,,False,a6e51_00001,2025-12-07_20-10-30,6.521732568740845,50.0475287437439,100650,11322cb164e6,172.18.0.2,50.0475287437439,7
0.3137247688850782,0.2151009803977761,0.2894281989742285,8,0.0006682949793980642,1765138237,,False,a6e51_00001,2025-12-07_20-10-37,6.623536825180054,56.67106556892395,100650,11322cb164e6,172.18.0.2,56.67106556892395,8
0.2868085146548539,0.20174936278566827,0.2515436032103598,9,0.0006679896196505619,1765138243,,False,a6e51_00001,2025-12-07_20-10-43,6.664295673370361,63.33536124229431,100650,11322cb164e6,172.18.0.2,63.33536124229431,9
0.2703438968989101,0.18881326359118858,0.22968246964337297,10,0.0006676484475532194,1765138250,,False,a6e51_00001,2025-12-07_20-10-50,6.6403961181640625,69.97575736045837,100650,11322cb164e6,172.18.0.2,69.97575736045837,10
