val_loss,val_w_mse,train_loss,training_iteration,lr,timestamp,checkpoint_dir_name,done,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
2.4202709399580664,0.48550311428859577,2.5864995107418154,1,5.1952342260904954e-05,1765071180,,False,a0ca2_00001,2025-12-07_01-33-00,12.079543590545654,12.079543590545654,17049,11322cb164e6,172.18.0.2,12.079543590545654,1
2.3111861509128206,0.46082952828882967,2.3261769453563343,2,5.194292089590095e-05,1765071189,,False,a0ca2_00001,2025-12-07_01-33-09,8.672295808792114,20.75183939933777,17049,11322cb164e6,172.18.0.2,20.75183939933777,2
2.2732471902004994,0.4487275591441895,2.2785033884935264,3,5.192722120378312e-05,1765071197,,False,a0ca2_00001,2025-12-07_01-33-17,7.952456951141357,28.704296350479126,17049,11322cb164e6,172.18.0.2,28.704296350479126,3
2.24882411492712,0.4408139472605248,2.2436719024690186,4,5.1905247058215566e-05,1765071204,,False,a0ca2_00001,2025-12-07_01-33-24,7.697359800338745,36.40165615081787,17049,11322cb164e6,172.18.0.2,36.40165615081787,4
2.1930757885721768,0.4276744220088578,2.228347893313664,5,5.187700388098991e-05,1765071212,,False,a0ca2_00001,2025-12-07_01-33-32,7.667827606201172,44.06948375701904,17049,11322cb164e6,172.18.0.2,44.06948375701904,5
2.18180482172908,0.422472999406267,2.2007295856752047,6,5.1842498640687514e-05,1765071220,,False,a0ca2_00001,2025-12-07_01-33-40,7.50615668296814,51.57564043998718,17049,11322cb164e6,172.18.0.2,51.57564043998718,6
2.153970881825236,0.41789534874713624,2.188944033842261,7,5.180173985096012e-05,1765071227,,False,a0ca2_00001,2025-12-07_01-33-47,7.706655502319336,59.28229594230652,17049,11322cb164e6,172.18.0.2,59.28229594230652,7
2.1359574906437357,0.41423764784985795,2.161715085513708,8,5.17547375684292e-05,1765071235,,False,a0ca2_00001,2025-12-07_01-33-55,7.706254720687866,66.98855066299438,17049,11322cb164e6,172.18.0.2,66.98855066299438,8
2.14574929789035,0.41868670741571995,2.149210431772034,9,5.170150339020465e-05,1765071243,,False,a0ca2_00001,2025-12-07_01-34-03,7.68861198425293,74.67716264724731,17049,11322cb164e6,172.18.0.2,74.67716264724731,9
2.1138360314705658,0.41165777932118325,2.1354327842956637,10,5.16420504510234e-05,1765071250,,True,a0ca2_00001,2025-12-07_01-34-10,7.683235168457031,82.36039781570435,17049,11322cb164e6,172.18.0.2,82.36039781570435,10
