val_loss,val_w_mse,train_loss,training_iteration,lr,timestamp,checkpoint_dir_name,done,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.783465061122424,0.4127205908502618,0.8179438109260527,1,0.0009442761406040259,1765174020,,False,5fdda_00184,2025-12-08_06-07-00,9.836655139923096,9.836655139923096,172849,11322cb164e6,172.18.0.2,9.836655139923096,1
0.6833563513135257,0.35932070421029444,0.7335263691198679,2,0.0009442000317092164,1765174029,,False,5fdda_00184,2025-12-08_06-07-09,9.750871658325195,19.58752679824829,172849,11322cb164e6,172.18.0.2,19.58752679824829,2
0.5522471350349792,0.3021729986961574,0.6226408367335224,3,0.0009440731928247876,1765174038,,False,5fdda_00184,2025-12-08_06-07-18,8.3744215965271,27.96194839477539,172849,11322cb164e6,172.18.0.2,27.96194839477539,3
0.4857889320752392,0.2806502121156209,0.5163026512364137,4,0.0009438956378600528,1765174045,,False,5fdda_00184,2025-12-08_06-07-25,7.084830284118652,35.04677867889404,172849,11322cb164e6,172.18.0.2,35.04677867889404,4
0.377608129178008,0.2311296124266435,0.40358766353342923,5,0.0009436673862859145,1765174052,,False,5fdda_00184,2025-12-08_06-07-32,7.166753053665161,42.213531732559204,172849,11322cb164e6,172.18.0.2,42.213531732559204,5
0.3110042561406959,0.19635385718860038,0.32037725799368244,6,0.0009433884631327303,1765174059,,False,5fdda_00184,2025-12-08_06-07-39,7.03001594543457,49.243547677993774,172849,11322cb164e6,172.18.0.2,49.243547677993774,6
0.25926462907905445,0.1690135425798697,0.27079099787217764,7,0.0009430588989875667,1765174066,,False,5fdda_00184,2025-12-08_06-07-46,7.234327077865601,56.477874755859375,172849,11322cb164e6,172.18.0.2,56.477874755859375,7
0.24082633530440395,0.16449334236652885,0.2388014631711243,8,0.0009426787299908465,1765174075,,False,5fdda_00184,2025-12-08_06-07-55,8.630126714706421,65.1080014705658,172849,11322cb164e6,172.18.0.2,65.1080014705658,8
0.21713376400405413,0.15285336615594283,0.2174785380981178,9,0.0009422479978323839,1765174082,,False,5fdda_00184,2025-12-08_06-08-02,6.968302249908447,72.07630372047424,172849,11322cb164e6,172.18.0.2,72.07630372047424,9
0.21855180473768548,0.14860335974252387,0.20372027854226907,10,0.0009417667497468142,1765174089,,False,5fdda_00184,2025-12-08_06-08-09,7.143317222595215,79.21962094306946,172849,11322cb164e6,172.18.0.2,79.21962094306946,10
0.19534367882225612,0.14053884349151016,0.18911265568304372,11,0.0009412350385084133,1765174096,,False,5fdda_00184,2025-12-08_06-08-16,6.953680515289307,86.17330145835876,172849,11322cb164e6,172.18.0.2,86.17330145835876,11
0.19971956275913813,0.14627780903079737,0.18167061457315917,12,0.0009406529224253101,1765174103,,True,5fdda_00184,2025-12-08_06-08-23,7.1516265869140625,93.32492804527283,172849,11322cb164e6,172.18.0.2,93.32492804527283,12
